rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
85,Ramón Tolentino @ramon_tolentino1,1.1M,0.6%,Dominican Republic,,336.2K,instagram,dominican-republic,False,2024,NA,NA
86,Dania Ramirez @daniajramirez,1.1M,0.45%,Dominican Republic,family Acting and Drama Parenting News,334.7K,instagram,dominican-republic,False,2024,Knowledge&Info,MAPPED
87,♾ BjP ♾ @blackjonaspointelnegro,1.1M,0.51%,Dominican Republic,Entertainment and Music Parenting Music Actors,334.6K,instagram,dominican-republic,False,2024,Music,MAPPED
88,Aliany Garcia @aliany_g,1.1M,0.35%,Dominican Republic,Art,329.4K,instagram,dominican-republic,False,2024,Lifestyle,MAPPED
89,Iamdra Fermín @iamdrafermin,1.1M,0.62%,Dominican Republic,family Education Video Gaming Actors,328.6K,instagram,dominican-republic,False,2024,Knowledge&Info,MAPPED
90,Carolina Baez @carobaezb,1.1M,0.13%,Dominican Republic,Food Fitness and Health News Chef,327.2K,instagram,dominican-republic,False,2024,Sports,MAPPED
91,Manny Cruz @mannycruzrd,1.1M,1.92%,Dominican Republic,Entertainment and Music Music Actors Humor,324.6K,instagram,dominican-republic,False,2024,Music,MAPPED
92,Nuria Piera @nuriapiera,1.1M,1.48%,Dominican Republic,Education News TV Host Journalists,322.2K,instagram,dominican-republic,False,2024,Knowledge&Info,MAPPED
93,CH🔺EL 🎶 PRODUCIENDO @chaelproduciendo,1.1M,0.58%,Dominican Republic,Entertainment and Music Celebrity,320.5K,instagram,dominican-republic,False,2024,Music,MAPPED
94,Haraca Kiko @haracakikooficial,1.1M,3.17%,Dominican Republic,Entertainment and Music,318.5K,instagram,dominican-republic,False,2024,Music,MAPPED
95,Val Mercado @val.mercado,1.1M,0.58%,Dominican Republic,Fashion and Accessories Beauty and Self Care Entertainment Music,318.3K,instagram,dominican-republic,False,2024,Beauty&Fashion,MAPPED
96,CHiNO RB @elchino_rb,1.1M,3.13%,Dominican Republic,Video Gaming,315.8K,instagram,dominican-republic,False,2024,Tech&Gaming,MAPPED
97,Fausto Mata @faustomata5,1M,0.15%,Dominican Republic,Entertainment and Music Acting and Drama Funny Romance and Wedding,314.9K,instagram,dominican-republic,False,2024,Beauty&Fashion,MAPPED
98,🦋DALISA ALEGRÍA🦋 @dalisaalegria,1M,1.04%,Dominican Republic,Actors,310.2K,instagram,dominican-republic,False,2024,Entertainment,MAPPED
99,J O S É R A M O S 🇩🇴🍉 @joseramosfit,1M,1.24%,Dominican Republic,Fitness and Health,304.8K,instagram,dominican-republic,False,2024,Sports,MAPPED
100,🤴🏾 𝑹𝒂𝒚𝒎𝒐𝒏𝒅 𝒚 𝒎𝒊𝒈𝒖𝒆𝒍 🤴🏾 @miguelyraymond,989.2K,0.4%,Dominican Republic,Fashion and Accessories Celebrity TV Shows Actors,296.7K,instagram,dominican-republic,False,2024,Beauty&Fashion,MAPPED
