rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
20,아너브레이커즈 @hnbkz,3000000.0,,South Korea,,900000.0,tiktok,south-korea,False,2024,,
21,김쏘야 @iamsongjour,2900000.0,0.1,South Korea,,870000.0,tiktok,south-korea,False,2024,,
22,B-TOM🇰🇷 បងធំ🇰🇭 @dalove3121,2800000.0,,South Korea,,840000.0,tiktok,south-korea,False,2024,,
23,짱타쿠 @jjangtaku,2800000.0,1.6,South Korea,Product Education,840000.0,tiktok,south-korea,False,2024,Knowledge&Info,MAPPED
24,강남허준 박용환 dr.harang @drharang,2700000.0,,South Korea,Education,810000.0,tiktok,south-korea,False,2024,Knowledge&Info,MAPPED
25,TikTok Korea @tiktok_kr,2600000.0,,South Korea,,780000.0,tiktok,south-korea,False,2024,,
26,쏘영 Ssoyoung @ssoyoungmukbang,2600000.0,,South Korea,Food,780000.0,tiktok,south-korea,False,2024,Lifestyle,MAPPED
27,[RealMouth] 주멍이 @real_mouth,2500000.0,,South Korea,,750000.0,tiktok,south-korea,False,2024,,
28,파이하우스 PI HOUSE @pihouse_kr,2300000.0,,South Korea,,690000.0,tiktok,south-korea,False,2024,,
29,이승재 @leesjae96,2200000.0,1.4,South Korea,Entertainment and Music,660000.0,tiktok,south-korea,False,2024,Music,MAPPED
30,k.hwijae @k.hwijae,2200000.0,,South Korea,,660000.0,tiktok,south-korea,False,2024,,
31,인션 InSean @insean0208,2100000.0,,South Korea,,630000.0,tiktok,south-korea,False,2024,,
