rank,handle_tiktok,name_tiktok,followers,views_avg,likes_avg,comments_avg,shares_avg,_platform,_month,_year
513,avemoves,avemoves,17000000.0,1700000.0,393900.0,841.0,920.0,tiktok,november,2022
514,francoescamillaofficial,Franco Escamilla,17500000.0,2100000.0,250900.0,481.0,1800.0,tiktok,november,2022
515,hadeel.alali,ام سيف om sayf,3200000.0,3900000.0,138600.0,896.0,1300.0,tiktok,november,2022
516,dictionarei,Reizuka Ari,2900000.0,2500000.0,313900.0,1100.0,364.0,tiktok,november,2022
517,riumbau,Hector Riumbau,2600000.0,1300000.0,180200.0,752.0,4300.0,tiktok,november,2022
518,shaughnaphillips,shaughnaphillips,397500.0,1400000.0,184000.0,1800.0,2600.0,tiktok,november,2022
519,seungbin030708,승빈🍥,5200000.0,2700000.0,227700.0,1300.0,662.0,tiktok,november,2022
520,kessel_nathan_official,Nathan Kessel,8900000.0,1600000.0,166300.0,1000.0,3400.0,tiktok,november,2022
521,naimdarrechi,Naim Darrechi🏆,28400000.0,2300000.0,259000.0,441.0,1500.0,tiktok,november,2022
522,priimoraa,Prii Moraa,17100000.0,3400000.0,433500.0,423.0,354.0,tiktok,november,2022
523,chuponcitotv,Chuponcito,4900000.0,2300000.0,113800.0,287.0,4100.0,tiktok,november,2022
524,gilmhercroes,GIL CROES,35200000.0,2800000.0,162400.0,896.0,1600.0,tiktok,november,2022
525,aliciacreti,Alicia Creti,714900.0,836900.0,204300.0,3700.0,2900.0,tiktok,november,2022
526,axelviewoficial,AxelView,4000000.0,1500000.0,152400.0,794.0,4100.0,tiktok,november,2022
527,locofer5,Locofer5,1200000.0,1400000.0,260100.00000000003,1500.0,1700.0,tiktok,november,2022
528,irinimeza06,irini Trix,1700000.0,3500000.0,269700.0,780.0,410.0,tiktok,november,2022
529,krissiti911,Krisjiana & Siti Badriah,3200000.0,3900000.0,310500.0,582.0,342.0,tiktok,november,2022
530,erikconover,Erik Conover,524100.0,2300000.0,153900.0,1500.0,1700.0,tiktok,november,2022
531,abbduuu21,بوشنب⭐️,13700000.0,2700000.0,163200.0,1100.0,1500.0,tiktok,november,2022
532,ateez_official_,ATEEZ_Official,3600000.0,806600.0,243400.0,3200.0,2300.0,tiktok,november,2022
533,zdotss,ZDOTSS,2100000.0,2000000.0,221200.0,1000.0,1500.0,tiktok,november,2022
534,dr.cracks,Dr.Cracks,5700000.0,2400000.0,107000.0,866.0,3400.0,tiktok,november,2022
535,martita_de_grana,Martita de Graná,704200.0,1600000.0,78700.0,939.0,7700.0,tiktok,november,2022
536,dandiaff,dan x id,1300000.0,4099999.9999999995,311000.0,444.0,406.0,tiktok,november,2022
537,abrahamdpee,Abrahamdpe,4800000.0,2200000.0,174800.0,1000.0,1900.0,tiktok,november,2022
538,kodasteven,Steven🇵🇷,6200000.0,1700000.0,328100.0,1500.0,468.0,tiktok,november,2022
539,felipenpv,Felipe Paiva,4300000.0,1500000.0,263400.0,1400.0,1300.0,tiktok,november,2022
540,alwuhu,Alan Wu,3800000.0,1100000.0,184400.0,864.0,4500.0,tiktok,november,2022
541,thehypehouse,The Hype House,21300000.0,2500000.0,303900.0,1100.0,324.0,tiktok,november,2022
542,notorious_foodie,Notorious Foodie,2400000.0,2300000.0,149900.0,865.0,2200.0,tiktok,november,2022
543,pete_pamana,petepamana,3300000.0,4200000.0,168800.0,896.0,592.0,tiktok,november,2022
544,manhtienkhoi_,Mạnh Tiến Khôi 🐯,5100000.0,1900000.0,194200.0,2100.0,714.0,tiktok,november,2022
545,nathalieholscher14,Nathalie Holscher,7700000.0,4000000.0,216200.0,597.0,599.0,tiktok,november,2022
546,kfulgar,Kristel Fulgar,3600000.0,1500000.0,284600.0,1300.0,1100.0,tiktok,november,2022
547,karolsevillaokay,karolsevillaofc,26200000.0,2600000.0,243100.0,1100.0,499.0,tiktok,november,2022
548,renpc_,✨Ren PC✨,5000000.0,1100000.0,199100.0,989.0,3700.0,tiktok,november,2022
549,jawarshere,Jawaria,852000.0,2500000.0,325000.0,863.0,401.0,tiktok,november,2022
550,japanfriends,Japan and friends,2100000.0,2300000.0,288600.0,463.0,1100.0,tiktok,november,2022
551,guipolemicoo,GUI POLÊMICO,8500000.0,1700000.0,194100.0,707.0,2400.0,tiktok,november,2022
552,itsqcp,QCP,11300000.0,2200000.0,321100.0,809.0,637.0,tiktok,november,2022
553,dante_caro,Dante Caro,1800000.0,2300000.0,202100.0,310.0,1900.0,tiktok,november,2022
554,casaltoxico,✨ Casal Tóxico ✨,6500000.0,1200000.0,196500.0,1000.0,3300.0,tiktok,november,2022
555,com.yamato0515,【コムドット】やまと,1900000.0,1300000.0,158700.0,3600.0,1300.0,tiktok,november,2022
556,jamesllewis,Jamesllewis,5800000.0,2300000.0,187000.0,1200.0,1100.0,tiktok,november,2022
557,iheartmemphis,MEMPHIS 🔥,13700000.0,3000000.0,190200.0,1400.0,348.0,tiktok,november,2022
558,ujoaozinho,uJoãozinho 🤘🏻,8900000.0,3500000.0,382400.0,427.0,319.0,tiktok,november,2022
559,deborahyowa,Deborah yowa,16200000.0,3300000.0,170100.0,985.0,793.0,tiktok,november,2022
560,lu.s.cas,Lucas,3000000.0,3000000.0,291600.0,968.0,188.0,tiktok,november,2022
561,maluborgesm,MALU BORGES,3400000.0,1100000.0,192600.0,3600.0,1000.0,tiktok,november,2022
562,yourmommadontdance,Kimberly Ward,287600.0,4200000.0,273800.0,734.0,126.0,tiktok,november,2022
563,kopke613,kopke613,4000000.0,1200000.0,149400.0,2100.0,3400.0,tiktok,november,2022
564,claragnds,Maria Clara Garcia,19200000.0,1700000.0,202300.0,1900.0,981.0,tiktok,november,2022
565,wigofellas,wigofellas,35000000.0,2900000.0,172100.0,920.0,1100.0,tiktok,november,2022
566,terryreloaded,Terry Reloaded,6800000.0,1100000.0,214100.0,1500.0,2700.0,tiktok,november,2022
567,shaturday,shadirafirdausi,1400000.0,2200000.0,336900.0,926.0,393.0,tiktok,november,2022
568,natajadeh,sheren'nat🇮🇩,5100000.0,2800000.0,252700.0,721.0,654.0,tiktok,november,2022
569,bobbialthoff,Bobbi,3500000.0,2900000.0,207400.0,477.0,1100.0,tiktok,november,2022
570,sobrevivente13,Edelson Ribeiro,4600000.0,1600000.0,142600.0,1000.0,3300.0,tiktok,november,2022
571,jmartineze_,josi,23400000.0,1900000.0,298000.0,905.0,810.0,tiktok,november,2022
572,moontellthat,MOONTELLTHAT,14200000.0,2800000.0,154600.0,990.0,1300.0,tiktok,november,2022
573,batuffolo75,tortoriciclaudia,1100000.0,1400000.0,124400.0,1200.0,4300.0,tiktok,november,2022
574,mbossotz,Mbosso Khan,549000.0,1600000.0,113800.0,2500.0,2800.0,tiktok,november,2022
575,marcelldegen,Marcelldegen,4000000.0,2200000.0,179400.0,2100.0,310.0,tiktok,november,2022
576,masood_boomgaard,masood_boomgaard,680400.0,1200000.0,68900.0,855.0,11200.0,tiktok,november,2022
577,hashem.alghaili,Hashem Al-Ghaili,319800.0,1500000.0,162100.0,1300.0,2800.0,tiktok,november,2022
578,elbernas321,BernaVeo2010,2400000.0,1000000.0,86200.0,217.0,10500.0,tiktok,november,2022
579,codenamejesse,Jesse,3200000.0,1400000.0,249400.0,1400.0,1400.0,tiktok,november,2022
580,abo.zizo,۩♥۩ عائلة ابو زيزو ۩♥۩,5700000.0,3000000.0,184200.0,665.0,1000.0,tiktok,november,2022
581,althea420,ALTHEA😈,2000000.0,1400000.0,109700.0,4100.0,2100.0,tiktok,november,2022
582,majofutbol,María José López Rodríguez,244000.0,3400000.0,336000.0,455.0,373.0,tiktok,november,2022
583,lauralove5514,LauraLove,7800000.0,1700000.0,314100.0,1000.0,738.0,tiktok,november,2022
584,soupytime,georgie,5200000.0,1500000.0,283500.0,800.0,1400.0,tiktok,november,2022
585,sebasgal11,Sebastian Gallo,5000000.0,3800000.0,401700.0,308.0,309.0,tiktok,november,2022
586,mohaimen.alaa,مهيمن علاء,4500000.0,1600000.0,178300.0,2200.0,1200.0,tiktok,november,2022
587,mijangggg,mizanpilus,150300.0,1300000.0,124500.0,2000.0,3800.0,tiktok,november,2022
588,letskwoowk,KWOOWK with Kevin,3100000.0,2000000.0,223100.0,1600.0,461.0,tiktok,november,2022
589,ajh.10,عبوسي مهدي,1300000.0,2800000.0,75700.0,998.0,3400.0,tiktok,november,2022
590,ratuauliaa22,ratuauliatp,13200000.0,2200000.0,259800.0,1000.0,581.0,tiktok,november,2022
591,themolyajan,Moldir,2000000.0,2500000.0,169100.0,1700.0,544.0,tiktok,november,2022
592,pamiathat,Jack Carden,719400.0,1400000.0,282800.0,2000.0,318.0,tiktok,november,2022
593,zachjustice,Zach Justice,4700000.0,1600000.0,280800.0,546.0,1500.0,tiktok,november,2022
594,zackbarbour,Zack Barbour,3100000.0,1500000.0,139600.0,1200.0,3100.0,tiktok,november,2022
595,lucaslopezvilet,Lucas Lopez,2700000.0,1500000.0,198900.0,993.0,2100.0,tiktok,november,2022
596,engfa32,ENGFA,4200000.0,1700000.0,233100.0,1700.0,577.0,tiktok,november,2022
597,jadethirlwall,Jade Thirlwall,2000000.0,1200000.0,208900.0,2300.0,1100.0,tiktok,november,2022
598,cellat36,cellat36,8600000.0,1900000.0,106000.0,3400.0,1100.0,tiktok,november,2022
599,chengkhen2k2,Cheng🦐,3900000.0,2300000.0,280400.0,648.0,754.0,tiktok,november,2022
600,jesusangelperezoficial,ESE PÉREZ,3700000.0,1700000.0,209600.0,353.0,2200.0,tiktok,november,2022
601,mrcaqui,Facundo Izquierdo,7000000.0,1000000.0,236300.0,903.0,2800.0,tiktok,november,2022
602,danivallem,Dani Valle,5300000.0,1100000.0,86000.0,438.0,9400.0,tiktok,november,2022
603,ismab4c,Isma B4C,1100000.0,2300000.0,343800.0,801.0,342.0,tiktok,november,2022
604,naenano,なえなの🌨,3700000.0,2000000.0,189900.0,1200.0,1100.0,tiktok,november,2022
605,peter_vigilante,PeterVigilante,4200000.0,2200000.0,188000.0,784.0,1300.0,tiktok,november,2022
606,odakei_6,OdAkEi,787300.0,2800000.0,131400.0,1300.0,1100.0,tiktok,november,2022
607,duyyy.real.channel,Ngô Đức Duy,5400000.0,2500000.0,254500.0,1000.0,339.0,tiktok,november,2022
608,beikmusica,BEIK,278400.0,713600.0,122200.0,728.0,9300.0,tiktok,november,2022
609,soimah_pancawati,Soimah Pancawati,2100000.0,1500000.0,106000.0,2700.0,2700.0,tiktok,november,2022
610,gabimfmoura,Gabriela Moura,8700000.0,2000000.0,275200.0,557.0,1100.0,tiktok,november,2022
611,edwinmendozza,𝖊𝖉𝖜𝖎𝖓,15300000.0,2600000.0,324400.0,787.0,239.0,tiktok,november,2022
612,carenalegria,Caren y Coco ♥️,2900000.0,1900000.0,154800.0,1800.0,1100.0,tiktok,november,2022
613,celinaspookyboo,CelinaSpookyBoo,26400000.0,1700000.0,209000.0,1400.0,1000.0,tiktok,november,2022
614,bruontheradio,Bru,4400000.0,2900000.0,428900.0,364.0,319.0,tiktok,november,2022
615,steven.stenlyy,steven.stenlyy,4600000.0,2000000.0,173700.0,1200.0,1200.0,tiktok,november,2022
616,antourny,Antony Santos,2600000.0,2400000.0,234000.0,1100.0,442.0,tiktok,november,2022
617,i_am_doshik1,i_am_doshik,20700000.0,1900000.0,181100.0,1600.0,894.0,tiktok,november,2022
618,ehbeefamily,Eh Bee Family,11800000.0,1500000.0,284500.0,1500.0,476.0,tiktok,november,2022
619,pumatheweirdo,Cat Puma,2600000.0,1300000.0,186700.0,601.0,2800.0,tiktok,november,2022
620,hilda_70,Hilda,1400000.0,1100000.0,124400.0,5500.0,532.0,tiktok,november,2022
621,hussein56t,حسوني الشعراوي,460700.0,3300000.0,180800.0,745.0,631.0,tiktok,november,2022
622,leonardberducat,Léonard Berducat,355100.0,2400000.0,157000.0,1300.0,835.0,tiktok,november,2022
623,padillamarilis,padillamarilis,552500.0,2500000.0,99800.0,1600.0,1700.0,tiktok,november,2022
624,mexicocookingclub,Calixto Serna,11500000.0,1700000.0,239900.0,1100.0,916.0,tiktok,november,2022
625,noelgoescrazy,noelgoescrazy,13900000.0,7300000.0,147100.0,278.0,484.0,tiktok,november,2022
626,ufc,ufc,12700000.0,1700000.0,154300.0,1400.0,1700.0,tiktok,november,2022
627,albertinasacaca1,Albertina Sacaca Cal,6700000.0,3000000.0,228500.0,808.0,396.0,tiktok,november,2022
628,namyulenka,Namy,7100000.0,1700000.0,244600.0,1100.0,935.0,tiktok,november,2022
629,siganviendo59,jeancarlo MTB,10600000.0,2100000.0,223500.0,977.0,744.0,tiktok,november,2022
630,joshhelfgott,Josh Helfgott,5100000.0,989500.0,208600.0,2100.0,1800.0,tiktok,november,2022
631,bomanizer,Bomanizer,1600000.0,1100000.0,220500.0,1100.0,2300.0,tiktok,november,2022
632,christinaroki,Christina Roki,2800000.0,2300000.0,315900.0,797.0,309.0,tiktok,november,2022
633,burberry,Burberry,2200000.0,2600000.0,190700.0,812.0,797.0,tiktok,november,2022
634,tabithaswatosh,Tabs,12900000.0,2300000.0,392700.0,714.0,183.0,tiktok,november,2022
635,unlabeled_,Paula 🐄,1300000.0,1700000.0,353000.0,1000.0,287.0,tiktok,november,2022
636,kikysaputrii,Kiky Saputri,1800000.0,3500000.0,177800.0,626.0,638.0,tiktok,november,2022
637,jakeandrich,Jake Andrich / Jakipz,15000000.0,1600000.0,154200.0,1500.0,1700.0,tiktok,november,2022
638,nmixx_official,NMIXX,2700000.0,1700000.0,260399.99999999997,1000.0,738.0,tiktok,november,2022
639,julieevlorentzen,julie,3700000.0,2400000.0,340000.0,623.0,355.0,tiktok,november,2022
640,williamlast_krm,William Last KRM,7700000.0,1900000.0,152400.0,1600.0,1100.0,tiktok,november,2022
641,_mohamed_rhal_,محمد رحال,654600.0,2800000.0,122900.0,1200.0,1100.0,tiktok,november,2022
642,im_rawan0,روان|Rawan,2500000.0,1900000.0,143700.0,2500.0,360.0,tiktok,november,2022
643,dannygrubs,Danny Kim,3700000.0,2300000.0,243900.0,841.0,517.0,tiktok,november,2022
644,dede.omat,dedeomat,278400.0,1300000.0,92200.0,2700.0,3600.0,tiktok,november,2022
645,theonlycb3,Charles Brockman III,6200000.0,1100000.0,238000.0,1900.0,999.0,tiktok,november,2022
646,bobmenery,BobMeneryTV,4800000.0,1100000.0,109300.0,706.0,5600.0,tiktok,november,2022
647,edithxgalvez,Edith Galvez,5800000.0,2700000.0,275300.0,504.0,511.0,tiktok,november,2022
648,robleisiutu,Robleis,5000000.0,1700000.0,222900.0,965.0,1000.0,tiktok,november,2022
649,sofiaespanha,sofia espanha,5000000.0,2000000.0,288200.0,823.0,513.0,tiktok,november,2022
650,abi.dihati,Abi dihati,4099999.9999999995,3700000.0,256399.99999999997,378.0,413.0,tiktok,november,2022
651,losadnmx,Los ADN,6800000.0,1900000.0,163000.0,396.0,2000.0,tiktok,november,2022
652,magicphotofilm,MAGIC PHOTO FILM,187700.0,1900000.0,127700.0,499.0,2600.0,tiktok,november,2022
653,readyfredi,Fredi Pärs,3300000.0,835400.0,177600.0,1800.0,3200.0,tiktok,november,2022
654,sejsejlija,Cecilia Blomdahl,2100000.0,1800000.0,194300.0,1300.0,857.0,tiktok,november,2022
655,cheekykiddo,alex🐤,4500000.0,2500000.0,259000.0,743.0,408.0,tiktok,november,2022
656,brittbarbie3,Brittbarbie3,2200000.0,1900000.0,126400.0,2400.0,817.0,tiktok,november,2022
657,ninabaiocchi,Nina Baiocchi,9400000.0,1700000.0,298700.0,866.0,588.0,tiktok,november,2022
658,gutierrezcastro,Gutierrez Castro,14600000.0,1900000.0,216500.0,520.0,1300.0,tiktok,november,2022
659,ustazebitlew,Ebit Lew,4400000.0,1100000.0,123200.0,2900.0,2700.0,tiktok,november,2022
660,big.manny1,Big Manny,897400.0,1500000.0,206700.0,1100.0,1300.0,tiktok,november,2022
661,islasvlogs_,Islas Vlogs,2800000.0,2400000.0,381700.0,509.0,289.0,tiktok,november,2022
662,yerimuaa,Yeri MUA,4099999.9999999995,3200000.0,239700.0,684.0,268.0,tiktok,november,2022
663,levraimotif,Le Motif,376800.0,2100000.0,391300.0,571.0,313.0,tiktok,november,2022
664,elrodcontreras,ROD🫠,41800000.0,1800000.0,217300.0,1500.0,316.0,tiktok,november,2022
665,burnaboyofficial,Burna Boy,2600000.0,1400000.0,191700.0,1400.0,1300.0,tiktok,november,2022
666,chang._.a,창하CHANGHA,22600000.0,1200000.0,286200.0,1600.0,509.0,tiktok,november,2022
667,cristorata7,Cristorata,1400000.0,1800000.0,180500.0,925.0,1300.0,tiktok,november,2022
668,imdimpey,Dimpey,8300000.000000001,879400.0,182200.0,1200.0,3300.0,tiktok,november,2022
669,farahjmerhi,Farah Merhi,4000000.0,2600000.0,125200.0,283.0,1900.0,tiktok,november,2022
670,lilyxgarcia,Lily Garcia,13000000.0,2100000.0,356700.0,609.0,371.0,tiktok,november,2022
671,traviesotiktok,Daniel El Travieso,7400000.0,2300000.0,286300.0,432.0,680.0,tiktok,november,2022
672,rug,FaZe Rug,9600000.0,1700000.0,229800.0,1600.0,266.0,tiktok,november,2022
673,sammy_dao222,Sammy Đào,3000000.0,1700000.0,128500.0,2800.0,466.0,tiktok,november,2022
674,rah_money1,General ock,3600000.0,1600000.0,178900.0,1000.0,1500.0,tiktok,november,2022
675,mamalindy,Lindy and Jlo,12300000.0,2700000.0,178800.0,787.0,709.0,tiktok,november,2022
676,joerauth_,Joe rauth,5800000.0,1600000.0,268500.0,609.0,1000.0,tiktok,november,2022
677,wren.eleanor,Wren & Jacquelyn,17400000.0,2700000.0,344300.0,333.0,429.0,tiktok,november,2022
678,sluy.guy,SluyGuy,205500.0,1300000.0,132100.0,2800.0,1300.0,tiktok,november,2022
679,johnnysins,JohnnySins,7900000.0,1500000.0,207200.0,1500.0,735.0,tiktok,november,2022
680,jaykindafunny8,Jaykindafunny,24500000.0,2200000.0,126000.0,636.0,1900.0,tiktok,november,2022
681,shawnjohnson,ShawnJohnson,1700000.0,1300000.0,78900.0,179.0,6800.0,tiktok,november,2022
682,sidequestz,sidequestz,360600.0,1500000.0,229600.0,803.0,1200.0,tiktok,november,2022
683,davidyrodriguez,That French Guy,8300000.000000001,1500000.0,261399.99999999997,1200.0,582.0,tiktok,november,2022
684,jombospice,JOMBOSPICE,9400000.0,1500000.0,191900.0,1900.0,553.0,tiktok,november,2022
685,faryanggaa,Ryann,5600000.0,1600000.0,257399.99999999997,1100.0,642.0,tiktok,november,2022
686,mmaizalazar,Mai Zalazar,1800000.0,2300000.0,284200.0,548.0,521.0,tiktok,november,2022
687,tritanttv,Tristan Clausen,4000000.0,1500000.0,237400.0,1500.0,485.0,tiktok,november,2022
688,pepperonimuffin,Kirsten Titus,8300000.000000001,2100000.0,335300.0,733.0,258.0,tiktok,november,2022
689,tina_042,𝒯𝒾𝓃𝒶,1100000.0,1300000.0,225600.0,2100.0,291.0,tiktok,november,2022
690,sapzuu,sap 🪄✨,358700.0,837900.0,294300.0,1600.0,1300.0,tiktok,november,2022
691,larissa_kimberlly_,Larissa Kimberlly 🐞,17600000.0,1800000.0,207700.0,1200.0,663.0,tiktok,november,2022
692,brunoliima019,Bruno Lima,7400000.0,2100000.0,235900.0,507.0,923.0,tiktok,november,2022
693,adamcalhoun1,Adam Calhoun,2500000.0,904100.0,117900.0,3500.0,3000.0,tiktok,november,2022
694,aprisdevita,Apris Devita,1100000.0,1200000.0,241400.0,729.0,1600.0,tiktok,november,2022
695,makeupartistgorda66,Makeupartistgorda66,5000000.0,1800000.0,179200.0,1600.0,552.0,tiktok,november,2022
696,ngoc.matcha,Ngọc Matcha 💚,4000000.0,1400000.0,197300.0,2000.0,440.0,tiktok,november,2022
697,noamusic_official,NOA,168100.0,1600000.0,140200.0,643.0,2400.0,tiktok,november,2022
698,calleypoche,Calle y Poché,5900000.0,2400000.0,221300.0,721.0,559.0,tiktok,november,2022
699,mmmjoemele,Joe Mele,23200000.0,2100000.0,278800.0,791.0,342.0,tiktok,november,2022
700,mymint.nara,Mymint Nara,2000000.0,2800000.0,238400.0,774.0,218.0,tiktok,november,2022
701,jacopoaquila_,Jacopo Aquila,2200000.0,1500000.0,148700.0,1200.0,1800.0,tiktok,november,2022
702,jomaryee,Jomar Yee,9200000.0,1800000.0,211000.0,653.0,1100.0,tiktok,november,2022
703,ayee_shaad,East Romani,704000.0,879500.0,274400.0,718.0,2000.0,tiktok,november,2022
704,tuckot,tuck,2700000.0,891000.0,133600.0,1100.0,4400.0,tiktok,november,2022
705,njr11njr,njr11njr,1400000.0,2600000.0,258700.0,286.0,689.0,tiktok,november,2022
706,jimmydarts,Jimmy Darts,9100000.0,1600000.0,266800.0,1200.0,319.0,tiktok,november,2022
707,imatheusguedes,imatheusguedes,2000000.0,1300000.0,193900.0,587.0,1900.0,tiktok,november,2022
708,bpratamasaputraa,Bagas Pratama,375100.0,1000000.0,82100.0,2800.0,4800.0,tiktok,november,2022
709,thewick,The Wick,5200000.0,2000000.0,229200.0,1100.0,351.0,tiktok,november,2022
710,jashlem,Jash,26800000.0,1800000.0,310800.0,729.0,422.0,tiktok,november,2022
711,junpei.zaki,junpei zaki,14300000.0,835100.0,62800.0,12200.0,83.0,tiktok,november,2022
712,quincybytheway,Quincy BTW,1400000.0,1900000.0,262700.0,509.0,779.0,tiktok,november,2022
713,homm9k,ХОМЯК,46100000.0,2000000.0,210900.0,1200.0,298.0,tiktok,november,2022
714,1_alkaisr_1,🔱🌹القيصر🌹🔱,12500000.0,1700000.0,172100.0,737.0,1400.0,tiktok,november,2022
715,jamroz_,jamroz_,1200000.0,810100.0,137800.0,1900.0,3700.0,tiktok,november,2022
716,nessaabarrett,Ness,19600000.0,1700000.0,173300.0,1100.0,1000.0,tiktok,november,2022
717,adamalhidayat,ADAMALHDYT,3100000.0,2600000.0,214000.0,593.0,565.0,tiktok,november,2022
718,lexychaplin,Lexy,3300000.0,1600000.0,263700.0,1100.0,418.0,tiktok,november,2022
719,firstnamechris,Chris Punsalan,1000000.0,1500000.0,264100.0,1200.0,339.0,tiktok,november,2022
720,kikakiim,Kika Kim,32799999.999999996,2200000.0,208500.0,846.0,514.0,tiktok,november,2022
721,gehu.gl,Gerson Garcia,455200.0,1000000.0,73500.0,867.0,7600.0,tiktok,november,2022
722,iamsungstarwin,Sungstarwin,2700000.0,2600000.0,397300.0,339.0,273.0,tiktok,november,2022
723,thiagomelob_,Thiago Melo b,5100000.0,1600000.0,189500.0,592.0,1400.0,tiktok,november,2022
724,haileybieber,Hailey Bieber,10300000.0,2200000.0,242800.0,708.0,445.0,tiktok,november,2022
725,jooj,Jooj Natu,12000000.0,2200000.0,241500.0,517.0,641.0,tiktok,november,2022
726,benjikrol,Benji Krol,32500000.0,1400000.0,199600.0,1800.0,470.0,tiktok,november,2022
727,philipdefranco,Philip DeFranco,2200000.0,1600000.0,130300.00000000001,2300.0,687.0,tiktok,november,2022
728,itsjojosiwa,JoJo Siwa,44200000.0,2700000.0,202700.0,915.0,207.0,tiktok,november,2022
729,itzyofficial,ITZY,10000000.0,1200000.0,199400.0,1700.0,829.0,tiktok,november,2022
730,riaricis,Ria Ricis,29700000.0,1800000.0,239600.0,821.0,596.0,tiktok,november,2022
731,esperandolacarrozaok,esperando la carroza ok,230400.0,1100000.0,98900.0,482.0,5100.0,tiktok,november,2022
732,jennylek,jenny,755900.0,1100000.0,326100.0,901.0,802.0,tiktok,november,2022
733,kehlani,Kehlani,4000000.0,1300000.0,259000.0,1100.0,744.0,tiktok,november,2022
734,migueltanfelix98,Miguel Tanfelix,5800000.0,2200000.0,234300.0,714.0,463.0,tiktok,november,2022
735,abo_qamae,ابو قماع🙂❤️,2100000.0,2000000.0,154800.0,1000.0,898.0,tiktok,november,2022
736,samirasphobia,Samira,33000.0,1100000.0,108100.0,4500.0,514.0,tiktok,november,2022
737,tanboykun_asli,Tanboy kun,2500000.0,3000000.0,170700.0,453.0,713.0,tiktok,november,2022
738,madsbaileybabe,Maddie L Bailey,6000000.0,1600000.0,300300.0,898.0,344.0,tiktok,november,2022
739,leanbeefpatty,Patty,6200000.0,1500000.0,223300.0,1200.0,537.0,tiktok,november,2022
740,tonystatovci,TONY STATOVCI,3100000.0,968800.0,210000.0,857.0,2100.0,tiktok,november,2022
741,ser_jay,Hello It’s me SerJay,5400000.0,1800000.0,304200.0,639.0,448.0,tiktok,november,2022
742,vadik_dikiy,vadik_dikiy,2100000.0,1300000.0,107000.0,685.0,3600.0,tiktok,november,2022
743,caocuongvu,caocuongvu,4000000.0,2300000.0,232600.0,720.0,403.0,tiktok,november,2022
744,upinipin.official,Upin & Ipin Official,11100000.0,2500000.0,127700.0,1000.0,848.0,tiktok,november,2022
745,susymourizz,Susy Mouriz🌷,9200000.0,1900000.0,161200.0,1500.0,423.0,tiktok,november,2022
746,jezzzini,JEZZINI,2800000.0,862400.0,177200.0,913.0,2800.0,tiktok,november,2022
747,max_balegde,Max_Balegde,2800000.0,1100000.0,216600.0,1300.0,1100.0,tiktok,november,2022
748,coldcutz20,CHRIS COLDITZ,1300000.0,4900000.0,104000.0,451.0,658.0,tiktok,november,2022
749,charlyokei,Charlyokei,4500000.0,1900000.0,242200.0,665.0,562.0,tiktok,november,2022
750,joslum,José L,13900000.0,1600000.0,297300.0,795.0,385.0,tiktok,november,2022
751,ryanhdlombard,Ryan Lombard,9500000.0,1200000.0,245900.0,567.0,1300.0,tiktok,november,2022
752,bilalahy,Bilal,3800000.0,897200.0,213600.0,1200.0,1800.0,tiktok,november,2022
753,erabii,Mohanaderabi,1900000.0,1200000.0,132900.0,1500.0,2000.0,tiktok,november,2022
754,recider,Recider,2000000.0,1100000.0,284200.0,712.0,1100.0,tiktok,november,2022
755,papa.groot,Mas Boy🐊,1200000.0,4300000.0,167200.0,663.0,112.0,tiktok,november,2022
756,joshrichards,Josh Richards,25700000.0,1900000.0,248000.0,778.0,403.0,tiktok,november,2022
757,camxnie,Cam & Nie,3700000.0,1500000.0,288900.0,649.0,634.0,tiktok,november,2022
758,juliano,juliano,10900000.0,2100000.0,199100.0,833.0,495.0,tiktok,november,2022
759,mayte421,May Te,155200.0,1400000.0,100900.0,1100.0,2800.0,tiktok,november,2022
760,ayanakamachi,中町綾,1500000.0,2200000.0,163500.0,837.0,697.0,tiktok,november,2022
761,kaykai_ntch,Kaykai,8000000.0,2100000.0,254100.0,876.0,155.0,tiktok,november,2022
762,leleburnier,LELÊ BURNIER,2600000.0,1100000.0,236900.0,1700.0,472.0,tiktok,november,2022
763,anthonnyswagg3,anthonnyswagg,9600000.0,2000000.0,165200.0,587.0,1100.0,tiktok,november,2022
764,juicy_ankles,Juicy_ankles,2400000.0,1200000.0,268700.0,864.0,876.0,tiktok,november,2022
765,alpergold,alpergold,2400000.0,1100000.0,169000.0,2400.0,464.0,tiktok,november,2022
766,benjaminthebaker,Benjamin the baker,866400.0,1400000.0,240300.0,502.0,1100.0,tiktok,november,2022
767,crisdevilgamer7,CrisDevilGamer,5100000.0,2400000.0,227900.0,820.0,155.0,tiktok,november,2022
768,birisdachapada_off,biris_off,2300000.0,1200000.0,170300.0,1300.0,1300.0,tiktok,november,2022
769,oli_natu,Oli Natu,10600000.0,1800000.0,236800.0,509.0,730.0,tiktok,november,2022
770,evgeniy_moskalev,Евгений Москалёв,872300.0,1200000.0,56400.0,416.0,7400.0,tiktok,november,2022
771,gabrielabee,GABRIELA BEE,10000000.0,854000.0,220800.0,1900.0,921.0,tiktok,november,2022
772,carlyncabel,carlyn ocampo,5100000.0,2400000.0,238500.0,752.0,169.0,tiktok,november,2022
773,drewafualo,Drew Afualo,7800000.0,1200000.0,215600.0,1700.0,434.0,tiktok,november,2022
