rank,handle_tiktok,name_tiktok,followers,views_avg,likes_avg,comments_avg,shares_avg,_platform,_month,_year
510,r___.89,𝑀𝑖𝑠𝑡𝑒𝑟 𝑅𝑒𝑒𝑚𝑎 😾✨.,3500000.0,1800000.0,299800.0,3800.0,1300.0,tiktok,march,2022
511,anwar,Anwar Jibawi,11700000.0,2500000.0,275900.0,1300.0,2500.0,tiktok,march,2022
512,blake.snider,Blake Snider,4600.0,2800000.0,150700.0,967.0,5500.0,tiktok,march,2022
513,alejwho,Alejandro,983500.0,1500000.0,279100.0,2500.0,4100.0,tiktok,march,2022
514,anitta,Anitta,17200000.0,3800000.0,263400.0,1600.0,1000.0,tiktok,march,2022
515,tangychu,Танги штоле,20900.0,1300000.0,259399.99999999997,2100.0,5700.0,tiktok,march,2022
516,newt,newt,9400000.0,2300000.0,378500.0,1400.0,1600.0,tiktok,march,2022
517,brookemonk_,Brooke Monk,19000000.0,2700000.0,339600.0,2000.0,867.0,tiktok,march,2022
518,psg,psg,25300000.0,2700000.0,319200.0,2200.0,777.0,tiktok,march,2022
519,roy.0fficial,Roy.official,290800.0,1200000.0,108400.0,432.0,19600.0,tiktok,march,2022
520,nicollefigueroaa,Nicolle Figueroa,9600000.0,2500000.0,343000.0,2500.0,546.0,tiktok,march,2022
521,ucgj7,☝️Биполярочка👆,1500000.0,1800000.0,179800.0,6200.0,1800.0,tiktok,march,2022
522,startup.mp4,startup.mp4,98000.0,944300.0,246600.0,4700.0,6400.0,tiktok,march,2022
523,beca,Rebeca Barreto,21900000.0,2300000.0,297700.0,3000.0,819.0,tiktok,march,2022
524,glebpiano,Глеб Пьяных,457300.0,3000000.0,75000.0,3100.0,8400.0,tiktok,march,2022
525,emilyfauver,emily&ella,3300000.0,2500000.0,377900.0,1300.0,1500.0,tiktok,march,2022
526,mikaylanogueira,Mikayla Nogueira,11200000.0,2200000.0,323800.0,3000.0,657.0,tiktok,march,2022
527,ivanovik.83,ivanovik.1983,172700.0,2300000.0,91500.0,1100.0,11100.0,tiktok,march,2022
528,francis.bourgeois,Francis Bourgeois,2300000.0,2000000.0,193000.0,1600.0,5000.0,tiktok,march,2022
529,kaan.etm,Kaan,2600000.0,2000000.0,358400.0,2800.0,807.0,tiktok,march,2022
530,ramonvitor,ramonvitor,2200000.0,1800000.0,397900.0,2500.0,1100.0,tiktok,march,2022
531,imreddtv,REDD,883100.0,3200000.0,190800.0,1200.0,3100.0,tiktok,march,2022
532,scarlettsspam2,scarlett,1100000.0,2200000.0,204700.0,4500.0,1200.0,tiktok,march,2022
533,siscakohl,Sisca Kohl,10400000.0,2600000.0,306500.0,2200.0,986.0,tiktok,march,2022
534,_andrewcurtiss,Andrew Curtis,2400000.0,1300000.0,274000.0,4800.0,2500.0,tiktok,march,2022
535,_xndirizlky_,_xndi rizlky_,11500.0,3700000.0,166500.0,2200.0,1800.0,tiktok,march,2022
536,kingmajesty_princessrose,Nelson and Rose,155000.0,1600000.0,109600.0,1300.0,13000.0,tiktok,march,2022
537,serchexmx,Serchex,123100.0,1400000.0,265000.0,2900.0,3700.0,tiktok,march,2022
538,hoaminzy_hoadambut,Hoà Minzy,4000000.0,3200000.0,345000.0,1800.0,423.0,tiktok,march,2022
539,samsung_guy,Callum,117500.0,1800000.0,237200.0,4900.0,850.0,tiktok,march,2022
540,arbooks__,Arbooks,392100.0,2100000.0,223800.0,2600.0,2600.0,tiktok,march,2022
541,eduincaz5,Eduin Caz,5200000.0,2800000.0,278700.0,1200.0,1900.0,tiktok,march,2022
542,agigigrigio,Giovanna Grigio,2000000.0,3600000.0,325000.0,1700.0,407.0,tiktok,march,2022
543,kienreview90,Kien Review,9800000.0,4500000.0,254100.0,1300.0,850.0,tiktok,march,2022
544,kallmewhateveryouwant,kallmewhateveryouwant,10900000.0,1800000.0,342300.0,3200.0,744.0,tiktok,march,2022
545,kopke613,kopke613,3600000.0,1100000.0,141800.0,2200.0,13200.0,tiktok,march,2022
546,colewherld,colegonzales,4900000.0,2100000.0,297200.0,696.0,3200.0,tiktok,march,2022
547,zloinvfx,Stanislav Anisimov,135800.0,3300000.0,172600.0,899.0,3300.0,tiktok,march,2022
548,yordy_yor,Yordy_Yor,1200000.0,3800000.0,146200.0,3700.0,671.0,tiktok,march,2022
549,countingshleeps,blake,2100000.0,1700000.0,265600.0,2800.0,2600.0,tiktok,march,2022
550,jasminechiswell,Jasmine Chiswell,15200000.0,3400000.0,404400.0,1500.0,212.0,tiktok,march,2022
551,fjerry,FJerry,3000000.0,1400000.0,109500.0,3000.0,12600.0,tiktok,march,2022
552,roportajadam,Mahsun Karaca,930100.0,2700000.0,157000.0,564.0,5100.0,tiktok,march,2022
553,outtpig,Cameron Perez,1600000.0,1500000.0,350200.0,2200.0,2300.0,tiktok,march,2022
554,qpark,Q Park,30200000.0,3200000.0,216000.0,1600.0,1800.0,tiktok,march,2022
555,andcarli,Anderson Carli,6000000.0,4400000.0,234000.0,1800.0,500.0,tiktok,march,2022
556,mitzakoff,lucasmitzakoff,1900000.0,1300000.0,270300.0,2400.0,4200.0,tiktok,march,2022
557,itsjojosiwa,JoJo Siwa,40700000.0,3000000.0,370200.0,1700.0,383.0,tiktok,march,2022
558,good.boy.ollie,Good Boy Ollie,2800000.0,2100000.0,344300.0,1100.0,2100.0,tiktok,march,2022
559,alaa.ayyman,ALaa Ayman,8199999.999999999,3700000.0,364600.0,820.0,935.0,tiktok,march,2022
560,jj_olatunji4,🇬🇧🇬🇧🇬🇧,1600000.0,2300000.0,334600.0,591.0,2400.0,tiktok,march,2022
561,leaelui,Lea Elui,17000000.0,2800000.0,375900.0,1100.0,1200.0,tiktok,march,2022
562,innkastar,Innkastar,11600000.0,2600000.0,193500.0,4000.0,666.0,tiktok,march,2022
563,anilinom,anilinom,11800000.0,10600000.0,136800.0,441.0,1200.0,tiktok,march,2022
564,mileshampton,WilsonsHouse,140300.0,1300000.0,299300.0,2400.0,3500.0,tiktok,march,2022
565,mastercorbuzier,Deddy Corbuzier,2100000.0,3000000.0,215600.0,2800.0,791.0,tiktok,march,2022
566,djraulitooficial,Dj Raulito,605300.0,3300000.0,167000.0,715.0,3500.0,tiktok,march,2022
567,brandonspam_,Brandon Conner,7300000.0,2200000.0,281700.0,3200.0,558.0,tiktok,march,2022
568,paulaverhoeven,Paula Verhoeven,997500.0,4900000.0,232700.0,1100.0,946.0,tiktok,march,2022
569,madisonpettis,Madison Pettis,2600000.0,2900000.0,493500.0,1000.0,603.0,tiktok,march,2022
570,arianagrande,arianagrande,26600000.0,1400000.0,333900.0,3900.0,963.0,tiktok,march,2022
571,vekalife24,vekalife,2400000.0,1500000.0,116200.0,459.0,12600.0,tiktok,march,2022
572,westbrouck,Mattie,8600000.0,1900000.0,423100.0,2200.0,655.0,tiktok,march,2022
573,the.big.mike,The Big Mike,71500.0,1500000.0,176800.0,4200.0,4000.0,tiktok,march,2022
574,.mats.ftl,❤️‍🔥Лёша Мэтс❤️‍🔥,6700.0,1700000.0,210200.0,1700.0,4600.0,tiktok,march,2022
575,bilalfadilii,Bilal Fadili,958400.0,1800000.0,210400.0,2300.0,3700.0,tiktok,march,2022
576,jaydafnwayda,JAYDA WAYDA,3200000.0,2200000.0,333400.0,1200.0,1900.0,tiktok,march,2022
577,vzelivx,vzelivx,731300.0,2100000.0,271200.0,2600.0,1300.0,tiktok,march,2022
578,benoit_chevalier,Benoît Chevalier,8700000.0,1700000.0,180900.0,3100.0,4200.0,tiktok,march,2022
579,ninogashi,NinoGashi,1300000.0,1800000.0,179700.0,3200.0,3700.0,tiktok,march,2022
580,twice_tiktok_official,TWICE,13900000.0,1200000.0,223800.0,6500.0,1800.0,tiktok,march,2022
581,beniju03,BENIJU,2200000.0,1600000.0,304800.0,3800.0,716.0,tiktok,march,2022
582,chourouk.model_official,Chourouk_model_official,4400000.0,3200000.0,270500.0,897.0,1700.0,tiktok,march,2022
583,shabiraalulaadnan,Shabiraalula&Ayah,5100000.0,3200000.0,256399.99999999997,1500.0,1200.0,tiktok,march,2022
584,ryskalamarcysia,ryskalamarcysia,1800000.0,3100000.0,360900.0,1600.0,403.0,tiktok,march,2022
585,namyulenka,Namy,6000000.0,2000000.0,366200.0,2100.0,901.0,tiktok,march,2022
586,tu.terapeuta.en.tiktok,Leandro Olszanski,1600000.0,1600000.0,328500.0,1900.0,2300.0,tiktok,march,2022
587,devincaherly,Devin Caherly,6900000.0,3600000.0,406600.0,1300.0,213.0,tiktok,march,2022
588,itsmatheuscosta,Matheus Costa,4300000.0,2100000.0,235300.0,1700.0,2800.0,tiktok,march,2022
589,virguleanimaleshow,VirguleAnimaleShow,850000.0,1200000.0,190800.0,1800.0,7700.0,tiktok,march,2022
590,vtkh2004,Vũ Thị Khánh Huyền,7700000.0,2600000.0,321400.0,2000.0,588.0,tiktok,march,2022
591,mateuspesce,Pesce,5700000.0,1700000.0,254900.0,2000.0,3000.0,tiktok,march,2022
592,how.kev.eats,how.kev.eats,1800000.0,2500000.0,323000.0,1800.0,926.0,tiktok,march,2022
593,zubarefff,Зубарев Александр,2900000.0,2000000.0,300100.0,1700.0,1900.0,tiktok,march,2022
594,vancityreynolds,Ryan Reynolds,19700000.0,2300000.0,282800.0,1600.0,1700.0,tiktok,march,2022
595,clecolucci,Clé Colucci,2900000.0,935100.0,165000.0,9400.0,4500.0,tiktok,march,2022
596,mr.v1bez,MR.VIBEZ,853000.0,1400000.0,364200.0,1900.0,2300.0,tiktok,march,2022
597,nosoychaparro,Luis Chaparro,2800000.0,2100000.0,360300.0,2500.0,320.0,tiktok,march,2022
598,lilyxgarcia,Lily Garcia,8900000.0,1800000.0,418200.0,1900.0,906.0,tiktok,march,2022
599,juanpazurita,Juanpa Zurita,12800000.0,3300000.0,397700.0,804.0,782.0,tiktok,march,2022
600,juandaniel.ibarra,Daniel Ibarra,26600000.0,3300000.0,353700.0,1400.0,406.0,tiktok,march,2022
601,juandaniel.ibarra,Daniel Ibarra,26600000.0,3300000.0,353700.0,1400.0,406.0,tiktok,march,2022
602,maddiebools,Maddie,52900.0,1700000.0,99600.0,3600.0,8900.0,tiktok,march,2022
603,abir.sag,Abir e sag,11000000.0,2500000.0,176900.0,2900.0,1700.0,tiktok,march,2022
604,lexychaplin,Lexy,3000000.0,2000000.0,308200.0,2700.0,595.0,tiktok,march,2022
605,mich_gzl,Michelle González,538300.0,3100000.0,220600.0,730.0,2200.0,tiktok,march,2022
606,more.annapaul,More Anna,1500000.0,2700000.0,447800.0,1300.0,418.0,tiktok,march,2022
607,ktlynraps,Ktlyn,1900000.0,2100000.0,226700.0,2000.0,2300.0,tiktok,march,2022
608,yano4kaa.aaa,Yano4kaa.aa,3000000.0,1700000.0,267100.0,2200.0,2300.0,tiktok,march,2022
609,baga..genius,Молодой Гений,721600.0,1900000.0,279700.0,1700.0,2200.0,tiktok,march,2022
610,lelepons,Lele Pons,26800000.0,2200000.0,307400.0,1900.0,1100.0,tiktok,march,2022
611,n.vv3,ناصر || 🇸🇦 alsubaie ..,1900000.0,3300000.0,158000.0,3200.0,642.0,tiktok,march,2022
612,flakeysalt,Joshua weissman,6200000.0,2500000.0,352900.0,664.0,1600.0,tiktok,march,2022
613,kikakiim,Kika Kim,29500000.0,2200000.0,296000.0,2200.0,918.0,tiktok,march,2022
614,emilymariko,Emily Mariko,10100000.0,3000000.0,321700.0,1300.0,766.0,tiktok,march,2022
615,milos.guzel,Milos,4800000.0,1900000.0,425500.0,1700.0,774.0,tiktok,march,2022
616,hashbrotatoes,H&SH Brotatoes,390100.0,2200000.0,342600.0,1400.0,1300.0,tiktok,march,2022
617,diana_aster,💗 DIANA ASTER 💗,10400000.0,2700000.0,337400.0,1800.0,417.0,tiktok,march,2022
618,gabrielabee,GABI BEE,9300000.0,1200000.0,248000.0,5500.0,1200.0,tiktok,march,2022
619,igorjansen,igorjansen,10600000.0,2200000.0,275700.0,2400.0,953.0,tiktok,march,2022
620,ifluent,iFluent,2800000.0,1600000.0,174500.0,4000.0,3100.0,tiktok,march,2022
621,mateus_hwang,Mateus Hwang,1900000.0,2100000.0,139600.0,5700.0,1200.0,tiktok,march,2022
622,taimmm8,888,1000000.0,2000000.0,318800.0,1500.0,1600.0,tiktok,march,2022
623,mandrake1984real,Giuseppe Mandrake Ninno,883800.0,1400000.0,180400.0,982.0,7000.0,tiktok,march,2022
624,lisav_,ну лиз,1900000.0,1900000.0,370700.0,1300.0,1400.0,tiktok,march,2022
625,chadio,Chad Epps 🦒,6900000.0,1500000.0,240400.0,3600.0,1700.0,tiktok,march,2022
626,rachyohumlek,รัชโยตัวปลอมนอกนั้นจริงหมด,1600000.0,4099999.9999999995,349700.0,951.0,397.0,tiktok,march,2022
627,aiki_kr,아이키 Aiki,1800000.0,1700000.0,363200.0,2000.0,1100.0,tiktok,march,2022
628,itsmenicksmithy,Nick Smithyman 🤓,6400000.0,1500000.0,265000.0,3100.0,1900.0,tiktok,march,2022
629,alexiatamiraa,🍓Alexia Tamira🍓,7500000.0,2300000.0,312000.0,2200.0,479.0,tiktok,march,2022
630,v1ctoryuh3.0,sexy lady,1600000.0,1600000.0,303100.0,1700.0,2200.0,tiktok,march,2022
631,taavmaki,Taav,686900.0,1300000.0,217200.0,2700.0,4000.0,tiktok,march,2022
632,esnyrdump,esnyrdump,603800.0,1800000.0,271600.0,2200.0,1900.0,tiktok,march,2022
633,andersonprofetaa,Anderson Profeta,2500000.0,1200000.0,151700.0,2200.0,8200.0,tiktok,march,2022
634,jason.nms,Jayway,652600.0,1500000.0,254900.0,2400.0,2500.0,tiktok,march,2022
635,cassholland,Cassie Holland,1500000.0,2000000.0,381900.0,1500.0,917.0,tiktok,march,2022
636,pokrov,АНЯ ПОКРОВ🥑,16300000.0,2200000.0,287600.0,2100.0,895.0,tiktok,march,2022
637,rhyadmuslim,Rhyad ☝️,344000.0,1000000.0,222200.0,2400.0,5800.0,tiktok,march,2022
638,bretmanrock,bretmanrock,14000000.0,2600000.0,361800.0,1500.0,492.0,tiktok,march,2022
639,alvesdudas,mariê,855700.0,1400000.0,349900.0,2100.0,1800.0,tiktok,march,2022
640,monika.kociolek,Monika Kociołek,2600000.0,1200000.0,196800.0,6600.0,1300.0,tiktok,march,2022
641,sanae33359,San AE,1700000.0,2700000.0,224100.0,1200.0,1900.0,tiktok,march,2022
642,iben_ma,Iben M.A.,5600000.0,2500000.0,191800.0,3500.0,455.0,tiktok,march,2022
643,fes.ti_,festi,1200000.0,1200000.0,264100.0,3600.0,2300.0,tiktok,march,2022
644,imanthonyvargas,Anthony Vargas,6500000.0,1900000.0,341400.0,2600.0,268.0,tiktok,march,2022
645,wicsur,♥️БИСКАС♥️,7000000.0,1600000.0,126500.0,8900.0,248.0,tiktok,march,2022
646,sxmplyni,Simply Ni🌱,1600000.0,2600000.0,248800.0,1400.0,1400.0,tiktok,march,2022
647,itsqcp,QCP,9400000.0,2500000.0,371300.0,1100.0,888.0,tiktok,march,2022
648,ssanwhere,hassan,369400.0,1300000.0,237800.0,3100.0,3100.0,tiktok,march,2022
649,lizzebethmuaa,Lizzebethmuaa,3600000.0,3600000.0,357100.0,721.0,705.0,tiktok,march,2022
650,crispy,Crispy Concords,1200000.0,2900000.0,400000.0,986.0,593.0,tiktok,march,2022
651,blythe,Andrea Brillantes,17300000.0,2300000.0,382500.0,1200.0,960.0,tiktok,march,2022
652,kmiloop,Kmilooo,796900.0,1200000.0,228200.0,1300.0,5600.0,tiktok,march,2022
653,ilhamputrayuda,Ilham Yuda,1600000.0,2800000.0,326300.0,1200.0,814.0,tiktok,march,2022
654,anyaischuk,Anya Ischuk,10500000.0,2700000.0,317200.0,1800.0,341.0,tiktok,march,2022
655,diegodiego_,Diego Cruz,7200000.0,2100000.0,258500.0,1800.0,1600.0,tiktok,march,2022
656,winnermaxyt,WinnerMax,1800000.0,2500000.0,220200.0,968.0,2300.0,tiktok,march,2022
657,rafaelsantos,Rafael Santos,16700000.0,1800000.0,289700.0,2700.0,736.0,tiktok,march,2022
658,lkzinhu,LK,14300000.0,2400000.0,346900.0,1200.0,998.0,tiktok,march,2022
659,mercuri_88,Manuel Mercuri,19000000.0,2700000.0,238700.0,1600.0,1200.0,tiktok,march,2022
660,saxcy,saxcy,747200.0,2600000.0,271500.0,1300.0,1300.0,tiktok,march,2022
661,mdmotivator,Zachery Dereniowski,6200000.0,2500000.0,357100.0,1400.0,599.0,tiktok,march,2022
662,c.tangana,C. Tangana,372100.0,4400000.0,200300.0,735.0,1300.0,tiktok,march,2022
663,nuhchez,Nuhchez,5700000.0,1700000.0,248500.0,2000.0,2200.0,tiktok,march,2022
664,mieayamthebstt,Unaa🍜,13000000.0,2400000.0,264700.0,2000.0,827.0,tiktok,march,2022
665,ayutingting,Ayu Ting Ting,5800000.0,2400000.0,176400.0,2100.0,2100.0,tiktok,march,2022
666,yailinlamasviraloficial_,Yailin La Más Viral,2800000.0,2500000.0,210000.0,3000.0,365.0,tiktok,march,2022
667,sehataqua,SehatAQUA,249300.0,23300000.0,67400.0,647.0,467.0,tiktok,march,2022
668,jordanemel,Jordan e Mel,8700000.0,2400000.0,183600.0,1000.0,3000.0,tiktok,march,2022
669,gingerbilly1,GingerBilly1,5700000.0,1100000.0,163700.0,954.0,8700.0,tiktok,march,2022
670,samkamusic,INSTASAMKA,12400000.0,1800000.0,227900.0,2700.0,1500.0,tiktok,march,2022
671,jaxwritessongs,Jax,8300000.000000001,1900000.0,220100.0,2800.0,1500.0,tiktok,march,2022
672,sthefane.matos,Sthefane Matos,5100000.0,3200000.0,261700.0,1400.0,603.0,tiktok,march,2022
673,son0_0,손새벽,2700000.0,3900000.0,216800.0,1500.0,514.0,tiktok,march,2022
674,flickerspark_,flickerspark_,1200000.0,1700000.0,446700.0,1200.0,1100.0,tiktok,march,2022
675,kostyxd,Sergi Cabrer,2100000.0,2100000.0,290900.0,1700.0,1100.0,tiktok,march,2022
676,mahalinzi,Mahalini Raharja,655500.0,2700000.0,251900.0,1600.0,917.0,tiktok,march,2022
677,jesusangelperezoficial,🚨 ESE PÉREZ 🚨,3500000.0,1700000.0,186500.0,898.0,4600.0,tiktok,march,2022
678,tarankaaa,Dasha Taran,8000000.0,1700000.0,283400.0,2400.0,1000.0,tiktok,march,2022
679,its.michhh,Michel Chavez,28600000.0,2200000.0,340400.0,1900.0,369.0,tiktok,march,2022
680,aileenchristineee,Aileenchristineee,5600000.0,1700000.0,310000.0,1100.0,2100.0,tiktok,march,2022
681,mads.yo,Madison,12700000.0,3100000.0,322900.0,954.0,710.0,tiktok,march,2022
682,itstalasafwan,تالا صفوان | Tala Safwan🌵👸🏽,3700000.0,2100000.0,138200.0,5200.0,502.0,tiktok,march,2022
683,karenos11,𝐊𝐚𝐫𝐞𝐧 𝐎𝐬,6100000.0,2000000.0,367200.0,2000.0,242.0,tiktok,march,2022
684,jojohfsex,fullhyp3,1600000.0,1400000.0,262100.00000000003,2700.0,1800.0,tiktok,march,2022
685,nansartt,nansartt,1300000.0,2100000.0,422700.0,1400.0,456.0,tiktok,march,2022
686,aviranisha,Avira Nisha,3600000.0,2500000.0,310600.0,1800.0,344.0,tiktok,march,2022
687,03emergenxy,meyes not mayes,432500.0,3400000.0,215900.0,1700.0,561.0,tiktok,march,2022
688,nuun____,Nuun 🍂,271800.0,651600.0,118100.0,1500.0,20000.0,tiktok,march,2022
689,iloveyourmomscatt,,8200.0,1300000.0,159300.0,4900.0,3300.0,tiktok,march,2022
690,thongsoaicavip,Thông Soái Ca,1600000.0,2700000.0,172000.0,2600.0,971.0,tiktok,march,2022
691,ivanantoniochacon,Tik Toker,7200000.0,1300000.0,461600.0,1900.0,806.0,tiktok,march,2022
692,jhekhoos,Jecus Andrei,3800000.0,1900000.0,235900.0,1300.0,2400.0,tiktok,march,2022
693,kimpeeee,Kim Lajara,5800000.0,3400000.0,298500.0,507.0,1100.0,tiktok,march,2022
694,birdsarentreal,Birds Aren’t Real,852800.0,1500000.0,263500.0,2400.0,1800.0,tiktok,march,2022
695,markoterzo,M A R K O,2500000.0,1800000.0,168700.0,4200.0,1200.0,tiktok,march,2022
696,nnatalieaguilar,natalie & the aguilars,4200000.0,2800000.0,373600.0,702.0,845.0,tiktok,march,2022
697,halinhofficial,Ha Linh Official,1000000.0,2600000.0,187300.0,2800.0,604.0,tiktok,march,2022
698,sosiadoneymar,Eigon Oliver,6000000.0,2500000.0,179900.0,1800.0,1800.0,tiktok,march,2022
699,saadradio,Saad,1700000.0,3400000.0,260200.0,1200.0,670.0,tiktok,march,2022
700,leleburnier,LELÊ BURNIER,1400000.0,1400000.0,326000.0,2700.0,958.0,tiktok,march,2022
701,thelandofboggs,The Land Of Boggs,5200000.0,2600000.0,367700.0,857.0,829.0,tiktok,march,2022
702,yuna1_27,🐚Yuna_유나🤍,2200000.0,1600000.0,291000.0,1400.0,2000.0,tiktok,march,2022
703,abaas_majid_,عباس ماجد,2000000.0,2100000.0,206900.0,2200.0,1500.0,tiktok,march,2022
704,muhammetalisarii,Muhammet Ali Sarı,264100.0,2900000.0,128400.0,1400.0,3000.0,tiktok,march,2022
705,theluciole,Luciole,955000.0,1700000.0,395200.0,2000.0,428.0,tiktok,march,2022
706,dafaatmja,Dafaatmja,9900000.0,2000000.0,162600.0,4100.0,856.0,tiktok,march,2022
707,pushistyk,VL,13300.0,1900000.0,272200.0,1600.0,1600.0,tiktok,march,2022
708,juliano,julianofloss,6700000.0,2100000.0,306700.0,1600.0,851.0,tiktok,march,2022
709,nicholas_crown,Nicholas Crown,1600000.0,2900000.0,490500.0,863.0,262.0,tiktok,march,2022
710,oipedrodaher,Pedro Daher,3100000.0,1100000.0,206600.0,1800.0,5100.0,tiktok,march,2022
711,jimena.jimenezr,Jimena,22800000.0,1700000.0,311700.0,1000.0,2000.0,tiktok,march,2022
712,mellacarli,Mella Carli,1700000.0,1400000.0,220500.0,2100.0,3000.0,tiktok,march,2022
713,viktoriya__bars,Viktoriya Bars,139700.0,1300000.0,56600.0,2200.0,19400.0,tiktok,march,2022
714,missmarymmouser,missmarymmouser,2900000.0,1900000.0,255500.0,2700.0,570.0,tiktok,march,2022
715,coleandersonj,Cole Anderson James,1500000.0,1600000.0,280500.0,1200.0,2300.0,tiktok,march,2022
716,pumbacaracal,PumbaCaracal,3500000.0,2100000.0,130900.0,3300.0,2600.0,tiktok,march,2022
717,the_green_car,The Green Car,168800.0,4300000.0,339800.0,662.0,417.0,tiktok,march,2022
718,providingforthecommunity,Russel Cameron,313600.0,1600000.0,114600.0,5500.0,3400.0,tiktok,march,2022
719,hannahstocking,Hannah Stocking,25900000.0,3000000.0,338400.0,967.0,582.0,tiktok,march,2022
720,pk.99999,PHUKLA,1200000.0,1500000.0,288200.0,1700.0,1900.0,tiktok,march,2022
721,lilchefmil,Milan Bhayana,861100.0,3000000.0,501100.0,678.0,367.0,tiktok,march,2022
722,jeremylynch,JeremyLynch,18600000.0,1700000.0,248000.0,2600.0,1200.0,tiktok,march,2022
723,ph1lzatiktok,Ph1LzA,2200000.0,980500.0,309200.0,4000.0,1100.0,tiktok,march,2022
724,jack_papho69,แจ็ก แปปโฮ,6300000.0,2800000.0,344100.0,766.0,862.0,tiktok,march,2022
725,cesarpantoja.n,Cesar Pantoja,12400000.0,2000000.0,305400.0,2200.0,317.0,tiktok,march,2022
726,yajanaaa,Yajana Cano,5000000.0,1500000.0,255300.0,767.0,3300.0,tiktok,march,2022
727,dilaraaduman,Dilara Duman,1900000.0,3400000.0,175800.0,653.0,2000.0,tiktok,march,2022
728,justinbieber,Justin Bieber,23600000.0,1700000.0,197500.0,3200.0,1400.0,tiktok,march,2022
729,lukedonkin,Luke Donkin,2300000.0,1500000.0,199000.0,2900.0,2300.0,tiktok,march,2022
730,alexxxxan,котик,1700000.0,1700000.0,307500.0,831.0,2100.0,tiktok,march,2022
731,monsieurpof,Monsieur Pof,2800000.0,1700000.0,340600.0,1800.0,938.0,tiktok,march,2022
732,dennnyn,DENII,3300000.0,1000000.0,136400.0,773.0,10500.0,tiktok,march,2022
733,lauratheux,Laura Theux,208300.0,3500000.0,234700.0,846.0,1000.0,tiktok,march,2022
734,com.hyuga1117,【コムドット】 ひゅうが,995500.0,1200000.0,199800.0,4900.0,1500.0,tiktok,march,2022
735,robegrill,Roberto Morales,10200000.0,1900000.0,209500.0,1100.0,2700.0,tiktok,march,2022
736,emoglam,емоglaм,1500000.0,2700000.0,307300.0,1000.0,806.0,tiktok,march,2022
737,luvtheflex,taryn,1400000.0,1900000.0,156900.0,3800.0,1300.0,tiktok,march,2022
738,jombospice,JOMBOSPICE,7200000.0,2500000.0,239800.0,1900.0,617.0,tiktok,march,2022
739,rusuh_brooo,RUSUH BROOO,27500.0,840600.0,150800.0,1500.0,10400.0,tiktok,march,2022
740,shandyjuragan99,Shandyjuragan99,1100000.0,3000000.0,183500.0,1900.0,869.0,tiktok,march,2022
741,pjmxck,𝐂𝐡𝐢𝐤𝐚⁷,1000000.0,738700.0,263200.0,2700.0,5000.0,tiktok,march,2022
742,kamashrafi,kamran,48200.0,1200000.0,231600.0,2600.0,2800.0,tiktok,march,2022
743,najihmumtaz,Najih Mumtaz945,682300.0,1600000.0,93900.0,4500.0,5500.0,tiktok,march,2022
744,chelseahartisme,Chelsea Hart,1500000.0,3500000.0,138900.0,0.0,3100.0,tiktok,march,2022
745,gheayoubi08,Gheayoubi,7900000.0,3200000.0,171100.0,1200.0,1600.0,tiktok,march,2022
746,annaxsitar,anna x,11600000.0,3000000.0,461200.0,723.0,381.0,tiktok,march,2022
747,y.i.m_,Отборный юмор и комедия 🎭,177500.0,1400000.0,121300.0,1200.0,7700.0,tiktok,march,2022
748,matsu_kusarine,ラブマツ (LOVEMATSU),563900.0,2900000.0,186400.0,1800.0,1000.0,tiktok,march,2022
749,beinsports,beINSPORTS,1200000.0,1700000.0,213800.0,2200.0,1900.0,tiktok,march,2022
750,_mister_z,Marco Zedda,4500000.0,1600000.0,272200.0,2400.0,995.0,tiktok,march,2022
751,.shuberrr,максончиq,5800.0,2000000.0,152700.0,2100.0,2800.0,tiktok,march,2022
752,maharanikemala,maharanikemala,3200000.0,2500000.0,156200.0,1800.0,2000.0,tiktok,march,2022
753,analisseworld,Analisseworld,9900000.0,2100000.0,328900.0,967.0,1200.0,tiktok,march,2022
754,jairsanchezzz,Jair Sanchez,6200000.0,1300000.0,226900.0,1800.0,3500.0,tiktok,march,2022
755,machikayt,MachikaYT,12000000.0,1900000.0,291100.0,2200.0,558.0,tiktok,march,2022
756,michaelrendyw,Michael Rendy W,4600000.0,3900000.0,293600.0,740.0,558.0,tiktok,march,2022
757,dobretwins,Lucas and Marcus,35200000.0,1800000.0,221400.0,3300.0,498.0,tiktok,march,2022
758,swagboyq,SwagBoyQ on IG,23400000.0,3000000.0,216600.0,1400.0,858.0,tiktok,march,2022
759,xoomid,Xoomid,8200.0,1100000.0,135300.0,4200.0,5700.0,tiktok,march,2022
760,_nch04,𝐍𝐠𝐮𝐲𝐞̂̃𝐧 𝐇𝐚̉𝐢,4800000.0,2500000.0,209100.0,1400.0,1400.0,tiktok,march,2022
761,davidgalvanv,David Galván,3900000.0,2600000.0,244200.0,1500.0,807.0,tiktok,march,2022
762,usernamepuntaktahu,CEO OF SEKOLAH,587700.0,2200000.0,293300.0,1700.0,595.0,tiktok,march,2022
763,primkung007,PRIMKUNG,2100000.0,1400000.0,259899.99999999997,3500.0,575.0,tiktok,march,2022
764,isabelgiannuzzi,Isabel,1100000.0,3500000.0,298100.0,1200.0,187.0,tiktok,march,2022
765,baileyspinn,bailey,11100000.0,2300000.0,296100.0,2000.0,137.0,tiktok,march,2022
766,summerwalker,Summer Walker,1600000.0,1100000.0,199200.0,3300.0,3300.0,tiktok,march,2022
