rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
74,DENIA 🇬🇷 @denia_agalianu,430200.0,2.23,Greece,Entertainment and Music Romance and Wedding Celebrity Celebrities,129100.0,instagram,greece,False,2024,Beauty&Fashion,MAPPED
75,Leryn Franco Steneri @lerynfranco1,428900.0,0.33,Greece,Fashion and Accessories Actors,128699.99999999999,instagram,greece,False,2024,Beauty&Fashion,MAPPED
76,Maysam El faisel ميسم الفيصل @maysamelfaisel,428800.0,3.29,Greece,Fashion,128699.99999999999,instagram,greece,False,2024,Beauty&Fashion,MAPPED
77,Katerina Stikoudi @stikoudikaterin,426400.0,1.62,Greece,Entertainment and Music Music Modeling Singer,127900.0,instagram,greece,False,2024,Beauty&Fashion,MAPPED
78,ykapoutzidis @ykapoutzidis,416900.0,2.84,Greece,Entertainment and Music Modeling Fashion Design,125100.0,instagram,greece,False,2024,Beauty&Fashion,MAPPED
79,Anastasia Giousef @anastasia_giousef,408500.0,2.98,Greece,Entertainment and Music Beauty and Self Care,122500.0,instagram,greece,False,2024,Beauty&Fashion,MAPPED
80,Nikolaos Pappas @neekpappas,400700.0,0.02,Greece,Finance,120200.0,instagram,greece,False,2024,Knowledge&Info,MAPPED
81,Eleni Hatzidou Pavlou @eleni.hatzidou,398500.0,1.1,Greece,Entertainment and Music Singer Music Actors,119500.0,instagram,greece,False,2024,Music,MAPPED
82,Tatiana Stefanidou @tatistefanidou,395000.0,1.42,Greece,Entertainment and Music Music,118500.0,instagram,greece,False,2024,Music,MAPPED
83,Stauros MeroⓂ️ @staurosmero1,388600.0,0.95,Greece,Pets Modeling Fashion,116600.0,instagram,greece,False,2024,Beauty&Fashion,MAPPED
84,Angeliki Kokla @dat_lilly,381000.0,9.88,Greece,Entertainment and Music family Parenting,114300.0,instagram,greece,False,2024,Music,MAPPED
85,Maria Bacodimou @mariabacodimou,376600.0,1.05,Greece,Fashion Lifestyle,113000.0,instagram,greece,False,2024,Beauty&Fashion,MAPPED
86,RAPFILL @rapfill_12,368800.0,4.6,Greece,Music,110600.0,instagram,greece,False,2024,Music,MAPPED
87,Angelos katsilianos @katsi_22,368500.0,5.29,Greece,Pets,110500.0,instagram,greece,False,2024,Lifestyle,MAPPED
88,Evgenia Samara @eugeniasamara,364000.0,3.6,Greece,Entertainment and Music Pets Parenting Home and Garden,109200.0,instagram,greece,False,2024,Music,MAPPED
89,Santorini @santorini,363000.0,3.95,Greece,Travel Home and Garden,108900.0,instagram,greece,False,2024,Lifestyle,MAPPED
90,Μάρκος Σεφερλής @markos_seferlis_real,362800.0,3.62,Greece,Entertainment and Music Celebrity Actors,108800.0,instagram,greece,False,2024,Music,MAPPED
