rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
82,BRUTA COCINA @UC0kDYiP06Wb13lBbARzo4UA,2M,5.1%,Argentina,,600K,youtube,argentina,False,2024,NA,NA
83,Gustavo GG @gustavogg,2M,-,Argentina,,600K,youtube,argentina,False,2024,NA,NA
84,Fer Palacio @UClEAgGuwAbSLZ5EEdfvMM7A,2M,-,Argentina,,594K,youtube,argentina,False,2024,NA,NA
85,Rusher King @UCtjWhhoz5OBFZC_cFuFl98w,2M,6.2%,Argentina,,594K,youtube,argentina,False,2024,NA,NA
86,A bailar con Maga @UCoKOB2xyfL8G7td5DslpcIw,2M,0.1%,Argentina,,588K,youtube,argentina,False,2024,NA,NA
87,VIRAL TV @UCjve0B0x9w5GoEFKhXc73Ow,2M,0.2%,Argentina,,588K,youtube,argentina,False,2024,NA,NA
88,Hecatombe Producciones @UC8j2ipLBwVmiSj22Wp7VJeQ,1.9M,0.3%,Argentina,,582K,youtube,argentina,False,2024,NA,NA
89,Luciano Pereyra @UCG9XJxAm_psTRiuBUOh3x_A,1.9M,0.5%,Argentina,,582K,youtube,argentina,False,2024,NA,NA
90,Gaspi @UCfLTaP7dww1M8Vr5DKzzRZA,1.9M,-,Argentina,,573K,youtube,argentina,False,2024,NA,NA
91,Seguime Ahora @UCNso5FeZIBinS7g3VW2i6Ew,1.9M,-,Argentina,,570K,youtube,argentina,False,2024,NA,NA
92,Cosas del Jardin @UCTXy0hGmwjnoCPYn7zJ4RyQ,1.9M,0.3%,Argentina,,561K,youtube,argentina,False,2024,NA,NA
93,ZEPfilms @UC66soxYX4IBUF4V94EdyYBQ,1.9M,0.3%,Argentina,,555K,youtube,argentina,False,2024,NA,NA
94,La Beriso TV @UClRo5LhAQDHFNxViX_WdtCA,1.8M,-,Argentina,,549K,youtube,argentina,False,2024,NA,NA
95,Emiliano Ferrari Villalobo @UCTEMK5LPQIpmXJw7_lPtVYg,1.8M,-,Argentina,,549K,youtube,argentina,False,2024,NA,NA
96,Zach Morris @UC6MwGi30pqAmg2djWyksUBA,1.8M,0.2%,Argentina,,540K,youtube,argentina,False,2024,NA,NA
97,Lorem Free Fire - Ezequiel Busson @UCxgCwecNI9QcM4ZT6iqwIKg,1.8M,9.5%,Argentina,,531K,youtube,argentina,False,2024,NA,NA
98,REXUFO @UCQE2M5Pt8Q7z1qy9g3kKsOQ,1.8M,-,Argentina,,531K,youtube,argentina,False,2024,NA,NA
99,Marinosaurio @UCaaWpb0sOBYVpIAWsgawatw,1.8M,0.6%,Argentina,,528K,youtube,argentina,False,2024,NA,NA
100,dinosaur vlogs @UCChMGCqNLPD-QA5caC690aQ,1.8M,0.8%,Argentina,,528K,youtube,argentina,False,2024,NA,NA
